Image Name,Predicted Class
153_2022_7.tif,1
291_2022_11.tif,0
39_2023_1.tif,2
524_2023_0.tif,1
134_2022_10.tif,0
237_2023_2.tif,0
76_2022_9.tif,1
294_2022_8.tif,0
323_2023_3.tif,0
459_2022_6.tif,1
142_2023_3.tif,1
444_2022_4.tif,2
481_2022_11.tif,0
26_2023_3.tif,2
283_2023_2.tif,1
301_2022_5.tif,2
317_2023_1.tif,0
432_2023_2.tif,1
365_2023_0.tif,1
219_2023_1.tif,0
241_2022_6.tif,2
301_2023_3.tif,2
505_2022_7.tif,0
502_2022_8.tif,0
303_2023_0.tif,2
440_2023_0.tif,0
485_2022_11.tif,0
255_2022_4.tif,1
42_2022_5.tif,0
297_2022_11.tif,2
311_2022_4.tif,1
418_2022_8.tif,1
318_2022_11.tif,2
13_2023_3.tif,1
83_2023_3.tif,2
33_2023_0.tif,1
226_2023_0.tif,2
34_2022_11.tif,1
186_2023_3.tif,1
470_2023_1.tif,1
355_2022_11.tif,0
416_2022_7.tif,1
133_2022_4.tif,1
499_2023_3.tif,2
500_2022_9.tif,2
259_2022_9.tif,2
261_2023_3.tif,2
212_2022_8.tif,1
354_2022_10.tif,1
340_2022_8.tif,1
493_2022_5.tif,0
10_2022_5.tif,1
58_2022_5.tif,1
42_2022_8.tif,0
356_2022_8.tif,1
501_2023_0.tif,1
553_2022_7.tif,1
87_2022_5.tif,0
444_2023_1.tif,2
393_2022_7.tif,0
166_2022_10.tif,2
325_2023_2.tif,1
51_2022_10.tif,0
125_2022_4.tif,1
563_2022_4.tif,0
510_2022_8.tif,1
231_2022_11.tif,1
508_2022_11.tif,0
212_2022_11.tif,1
263_2022_9.tif,2
333_2023_3.tif,0
446_2022_4.tif,2
332_2023_1.tif,2
11_2022_4.tif,2
487_2023_3.tif,0
393_2022_8.tif,0
44_2022_4.tif,2
535_2022_10.tif,1
255_2023_1.tif,1
514_2022_9.tif,2
185_2022_10.tif,0
430_2022_9.tif,2
98_2022_11.tif,0
335_2022_5.tif,0
394_2023_2.tif,1
248_2023_0.tif,1
477_2022_7.tif,1
292_2022_4.tif,0
432_2023_1.tif,1
48_2023_3.tif,0
492_2022_6.tif,1
524_2023_2.tif,1
359_2023_2.tif,1
49_2023_0.tif,2
336_2022_8.tif,1
415_2023_2.tif,1
208_2023_3.tif,0
233_2023_1.tif,0
290_2022_5.tif,2
479_2022_10.tif,0
225_2023_0.tif,0
233_2022_4.tif,0
181_2022_8.tif,0
107_2023_0.tif,0
167_2023_3.tif,0
190_2023_1.tif,2
536_2023_3.tif,1
407_2023_3.tif,0
294_2022_11.tif,0
548_2022_7.tif,1
3_2022_10.tif,0
221_2023_1.tif,0
151_2022_4.tif,1
118_2023_3.tif,2
342_2023_1.tif,1
312_2022_9.tif,1
78_2022_7.tif,2
28_2022_4.tif,2
235_2022_7.tif,1
36_2022_7.tif,1
160_2022_7.tif,2
173_2022_8.tif,1
70_2023_1.tif,1
466_2022_5.tif,2
216_2023_3.tif,1
2_2022_7.tif,1
308_2022_7.tif,2
337_2022_6.tif,1
17_2023_3.tif,0
421_2022_6.tif,0
309_2022_4.tif,2
484_2023_1.tif,0
235_2023_3.tif,1
8_2022_11.tif,1
241_2022_8.tif,2
291_2023_0.tif,0
136_2022_8.tif,1
370_2022_11.tif,1
335_2023_3.tif,0
47_2022_8.tif,2
152_2022_7.tif,0
83_2022_4.tif,2
357_2022_11.tif,1
483_2022_8.tif,0
59_2022_8.tif,1
168_2022_6.tif,0
320_2023_1.tif,0
93_2023_2.tif,1
79_2022_7.tif,0
74_2022_7.tif,1
212_2023_2.tif,1
564_2022_8.tif,2
26_2023_2.tif,2
472_2023_2.tif,2
382_2022_9.tif,2
512_2023_2.tif,2
301_2022_6.tif,2
345_2023_3.tif,0
256_2022_5.tif,1
256_2022_9.tif,0
80_2023_3.tif,1
407_2022_6.tif,0
286_2023_2.tif,1
404_2022_11.tif,0
347_2022_4.tif,2
190_2022_9.tif,2
419_2022_8.tif,2
200_2022_8.tif,1
447_2022_10.tif,2
94_2022_6.tif,1
492_2023_0.tif,1
260_2022_10.tif,1
447_2022_4.tif,1
394_2022_9.tif,2
38_2022_7.tif,2
165_2023_3.tif,1
434_2023_0.tif,2
91_2023_1.tif,0
240_2022_6.tif,2
306_2023_2.tif,2
194_2023_3.tif,2
214_2022_7.tif,0
483_2023_0.tif,0
84_2023_0.tif,0
135_2022_4.tif,1
104_2022_10.tif,1
157_2022_10.tif,0
425_2022_11.tif,1
79_2022_5.tif,1
414_2022_4.tif,0
169_2022_11.tif,2
321_2022_6.tif,2
523_2022_8.tif,2
330_2022_9.tif,1
130_2022_6.tif,0
323_2023_2.tif,0
303_2022_5.tif,2
382_2022_7.tif,2
443_2023_0.tif,1
327_2023_1.tif,0
554_2022_5.tif,0
231_2023_1.tif,1
227_2022_4.tif,1
348_2023_0.tif,0
300_2022_6.tif,1
275_2022_10.tif,0
187_2022_8.tif,0
503_2022_8.tif,1
544_2022_11.tif,0
347_2022_6.tif,2
374_2023_3.tif,2
122_2022_9.tif,1
479_2022_5.tif,0
265_2023_1.tif,1
565_2023_3.tif,1
256_2023_1.tif,0
564_2023_3.tif,2
359_2022_9.tif,1
378_2022_7.tif,1
283_2023_0.tif,1
477_2023_2.tif,0
398_2023_3.tif,1
494_2022_5.tif,2
253_2022_6.tif,0
155_2022_5.tif,2
87_2022_8.tif,0
267_2023_0.tif,1
8_2022_9.tif,1
557_2022_6.tif,0
268_2023_0.tif,0
431_2023_1.tif,1
566_2022_5.tif,0
4_2022_5.tif,1
127_2022_9.tif,0
317_2022_5.tif,0
99_2022_4.tif,0
185_2022_4.tif,0
486_2022_11.tif,1
509_2022_6.tif,1
7_2022_9.tif,1
302_2022_9.tif,1
215_2022_4.tif,1
253_2022_7.tif,0
109_2023_2.tif,1
264_2023_0.tif,0
522_2022_11.tif,1
319_2023_3.tif,1
33_2022_10.tif,1
235_2023_2.tif,1
110_2022_11.tif,1
527_2022_6.tif,0
495_2022_9.tif,0
249_2022_11.tif,0
96_2022_11.tif,0
397_2022_8.tif,0
427_2022_9.tif,1
368_2023_2.tif,0
536_2022_10.tif,1
431_2022_6.tif,1
42_2023_0.tif,0
45_2022_8.tif,1
290_2022_11.tif,2
290_2022_4.tif,2
378_2022_8.tif,1
233_2022_8.tif,0
306_2022_8.tif,2
145_2023_0.tif,2
390_2022_4.tif,0
452_2022_5.tif,1
523_2022_9.tif,2
92_2023_0.tif,1
193_2023_3.tif,2
131_2023_0.tif,0
453_2022_11.tif,1
72_2022_10.tif,1
330_2022_5.tif,1
440_2022_10.tif,0
17_2023_2.tif,0
477_2022_8.tif,0
137_2022_5.tif,2
26_2023_0.tif,2
125_2023_3.tif,1
193_2022_4.tif,2
249_2023_1.tif,0
24_2022_4.tif,0
555_2022_10.tif,0
274_2022_9.tif,2
113_2022_4.tif,1
475_2022_8.tif,0
172_2022_11.tif,0
74_2022_4.tif,1
176_2022_8.tif,1
402_2022_6.tif,2
40_2022_7.tif,1
507_2023_1.tif,0
338_2023_0.tif,1
319_2022_4.tif,1
159_2022_10.tif,0
178_2022_9.tif,2
309_2023_2.tif,2
451_2023_3.tif,1
520_2022_4.tif,2
538_2022_10.tif,2
116_2023_2.tif,1
292_2023_3.tif,0
429_2023_1.tif,0
282_2023_2.tif,1
250_2023_2.tif,2
270_2023_2.tif,1
537_2023_0.tif,2
149_2022_8.tif,2
14_2022_11.tif,1
88_2022_8.tif,1
332_2023_0.tif,2
546_2022_4.tif,1
394_2022_11.tif,1
135_2022_7.tif,1
477_2023_3.tif,0
487_2023_2.tif,0
538_2022_6.tif,2
199_2022_11.tif,0
276_2023_1.tif,2
330_2022_4.tif,1
101_2022_7.tif,1
220_2023_0.tif,0
503_2023_0.tif,1
516_2022_8.tif,1
79_2022_9.tif,0
25_2022_9.tif,0
4_2022_8.tif,1
68_2023_1.tif,0
326_2022_4.tif,1
234_2022_6.tif,2
559_2022_7.tif,0
254_2022_4.tif,0
79_2022_4.tif,1
204_2023_1.tif,0
424_2022_11.tif,0
126_2022_5.tif,1
222_2023_0.tif,0
255_2022_9.tif,1
45_2023_0.tif,1
55_2023_3.tif,1
400_2022_11.tif,1
440_2022_8.tif,0
221_2022_8.tif,0
557_2022_5.tif,0
125_2022_10.tif,1
426_2022_5.tif,1
190_2023_0.tif,2
239_2022_6.tif,2
337_2022_9.tif,1
41_2022_5.tif,2
494_2022_10.tif,2
329_2022_4.tif,1
433_2023_0.tif,2
205_2022_6.tif,0
370_2023_2.tif,1
55_2022_9.tif,1
310_2022_4.tif,1
69_2022_10.tif,0
168_2022_10.tif,0
154_2022_6.tif,1
143_2022_8.tif,0
19_2022_10.tif,1
403_2023_2.tif,2
442_2022_8.tif,1
271_2022_6.tif,0
238_2022_4.tif,0
204_2023_2.tif,0
476_2022_8.tif,2
27_2022_9.tif,2
219_2022_10.tif,0
494_2023_0.tif,2
97_2022_8.tif,0
56_2023_0.tif,1
289_2022_7.tif,0
375_2023_0.tif,1
89_2023_0.tif,1
253_2023_1.tif,0
508_2023_0.tif,0
77_2022_7.tif,0
346_2023_3.tif,1
532_2022_4.tif,1
10_2023_3.tif,1
108_2022_6.tif,1
222_2022_5.tif,0
99_2022_10.tif,0
27_2022_6.tif,2
492_2022_9.tif,1
28_2022_6.tif,2
167_2022_8.tif,0
402_2023_3.tif,1
252_2022_8.tif,0
216_2023_2.tif,1
158_2022_9.tif,1
36_2022_4.tif,1
2_2022_5.tif,1
163_2022_10.tif,1
159_2022_8.tif,0
53_2022_7.tif,0
481_2023_3.tif,0
381_2022_11.tif,1
568_2022_4.tif,0
165_2022_7.tif,1
194_2022_5.tif,2
189_2023_1.tif,0
81_2022_7.tif,0
466_2023_0.tif,2
327_2022_7.tif,1
140_2022_11.tif,1
320_2022_10.tif,0
303_2022_7.tif,2
206_2022_4.tif,0
433_2022_9.tif,2
53_2022_10.tif,0
244_2022_4.tif,1
247_2022_6.tif,1
97_2022_4.tif,0
493_2022_11.tif,0
535_2023_1.tif,1
517_2023_0.tif,2
56_2022_11.tif,1
479_2023_2.tif,0
174_2023_3.tif,1
521_2022_6.tif,0
128_2023_3.tif,1
372_2023_3.tif,2
314_2022_10.tif,2
501_2022_8.tif,1
185_2022_9.tif,0
185_2022_5.tif,0
285_2022_5.tif,2
344_2022_10.tif,1
474_2022_6.tif,1
461_2022_11.tif,2
263_2023_2.tif,2
559_2022_8.tif,0
170_2022_8.tif,2
371_2023_2.tif,1
558_2023_3.tif,0
131_2022_10.tif,0
281_2023_0.tif,2
292_2023_0.tif,0
14_2022_6.tif,1
524_2022_4.tif,1
541_2022_11.tif,1
425_2022_4.tif,1
214_2023_2.tif,1
358_2023_0.tif,1
392_2023_2.tif,1
254_2023_0.tif,0
483_2022_11.tif,0
41_2022_10.tif,2
535_2023_3.tif,1
103_2022_4.tif,0
128_2022_7.tif,1
263_2022_5.tif,2
93_2022_8.tif,1
435_2023_0.tif,0
124_2022_7.tif,1
396_2023_0.tif,1
252_2022_9.tif,0
11_2023_2.tif,2
227_2023_2.tif,1
382_2022_11.tif,2
205_2022_8.tif,0
391_2022_5.tif,1
379_2023_2.tif,2
306_2023_0.tif,2
273_2022_8.tif,0
539_2023_0.tif,0
383_2023_1.tif,1
548_2023_2.tif,1
186_2022_8.tif,2
491_2022_5.tif,2
531_2022_11.tif,1
112_2022_8.tif,0
311_2022_7.tif,1
562_2022_10.tif,0
442_2023_3.tif,1
376_2023_1.tif,2
246_2023_0.tif,0
3_2022_11.tif,0
236_2023_3.tif,0
516_2022_6.tif,1
117_2022_4.tif,1
176_2023_3.tif,1
223_2022_5.tif,1
26_2022_9.tif,2
228_2022_11.tif,0
114_2023_2.tif,2
118_2022_11.tif,2
7_2023_1.tif,1
379_2022_4.tif,2
275_2023_1.tif,0
106_2022_8.tif,2
48_2022_11.tif,0
366_2022_9.tif,1
156_2023_3.tif,1
169_2023_2.tif,2
169_2022_9.tif,2
220_2022_4.tif,0
216_2022_11.tif,1
248_2022_6.tif,1
533_2022_9.tif,0
395_2023_3.tif,0
137_2022_4.tif,2
467_2022_6.tif,1
312_2023_2.tif,1
493_2023_2.tif,0
417_2022_10.tif,1
386_2022_10.tif,2
109_2022_6.tif,1
512_2022_10.tif,2
268_2023_1.tif,0
21_2022_5.tif,1
293_2023_2.tif,0
96_2023_0.tif,0
411_2022_5.tif,1
89_2022_5.tif,1
302_2023_0.tif,1
563_2023_0.tif,0
412_2023_0.tif,0
384_2022_5.tif,1
487_2023_1.tif,0
47_2022_4.tif,2
319_2022_6.tif,1
159_2023_3.tif,0
184_2022_5.tif,0
370_2022_8.tif,2
483_2022_5.tif,0
344_2023_3.tif,1
419_2023_2.tif,2
284_2022_10.tif,0
8_2022_7.tif,1
6_2023_0.tif,0
479_2022_11.tif,0
446_2022_7.tif,1
57_2022_5.tif,2
269_2023_1.tif,1
452_2022_8.tif,1
329_2023_2.tif,1
249_2023_3.tif,0
339_2022_8.tif,1
243_2022_11.tif,0
208_2022_8.tif,0
173_2022_7.tif,1
560_2023_2.tif,2
323_2022_4.tif,0
232_2022_8.tif,0
19_2022_8.tif,1
99_2022_5.tif,0
277_2023_2.tif,1
123_2022_11.tif,1
169_2022_5.tif,2
37_2022_9.tif,0
197_2022_9.tif,1
378_2023_1.tif,1
20_2023_3.tif,1
523_2022_5.tif,1
106_2023_1.tif,2
496_2022_4.tif,2
105_2022_5.tif,2
129_2022_7.tif,0
358_2022_7.tif,1
308_2023_2.tif,1
283_2022_5.tif,1
419_2022_4.tif,2
458_2023_1.tif,2
462_2022_4.tif,0
370_2022_4.tif,1
9_2022_4.tif,2
46_2023_1.tif,0
272_2022_9.tif,2
458_2022_9.tif,2
84_2022_4.tif,0
90_2023_1.tif,1
473_2023_1.tif,2
48_2023_0.tif,0
129_2022_6.tif,0
273_2022_5.tif,0
536_2023_2.tif,1
25_2023_0.tif,0
475_2022_7.tif,0
154_2022_5.tif,1
337_2022_7.tif,1
100_2022_5.tif,2
53_2023_2.tif,0
476_2022_10.tif,2
176_2022_6.tif,1
155_2023_1.tif,2
384_2023_2.tif,1
449_2023_1.tif,1
473_2022_10.tif,2
88_2023_0.tif,1
296_2022_4.tif,0
217_2022_9.tif,2
211_2022_11.tif,0
182_2022_6.tif,2
459_2023_0.tif,1
294_2022_7.tif,0
396_2022_5.tif,1
258_2023_2.tif,0
488_2023_3.tif,1
463_2022_8.tif,1
489_2023_1.tif,0
430_2023_0.tif,2
144_2022_8.tif,1
550_2023_0.tif,2
184_2022_8.tif,0
68_2022_11.tif,0
43_2023_0.tif,2
153_2022_11.tif,1
87_2022_7.tif,0
487_2022_11.tif,0
565_2022_4.tif,1
291_2023_1.tif,0
230_2022_5.tif,0
67_2022_11.tif,1
208_2022_6.tif,0
411_2023_0.tif,1
296_2022_9.tif,0
421_2022_8.tif,0
434_2023_2.tif,2
558_2022_11.tif,0
237_2023_0.tif,0
246_2022_9.tif,0
130_2023_3.tif,0
341_2022_8.tif,2
127_2022_5.tif,0
204_2022_11.tif,0
528_2022_5.tif,0
154_2022_10.tif,1
328_2022_5.tif,0
442_2023_0.tif,1
295_2022_10.tif,1
370_2022_9.tif,1
230_2022_6.tif,0
535_2022_8.tif,1
421_2023_2.tif,0
66_2022_11.tif,2
375_2023_1.tif,1
256_2022_8.tif,0
503_2023_2.tif,1
200_2023_0.tif,1
250_2022_9.tif,2
100_2022_6.tif,2
492_2022_5.tif,1
443_2022_7.tif,1
272_2022_6.tif,2
69_2022_5.tif,0
451_2023_1.tif,1
393_2023_1.tif,0
388_2022_11.tif,0
458_2022_5.tif,2
253_2022_11.tif,0
205_2022_10.tif,0
390_2023_2.tif,0
398_2023_1.tif,1
15_2023_2.tif,2
390_2022_9.tif,0
133_2023_2.tif,1
163_2023_0.tif,1
100_2023_0.tif,2
218_2022_9.tif,1
496_2022_6.tif,2
26_2022_7.tif,2
138_2022_11.tif,1
43_2022_6.tif,2
541_2022_4.tif,1
511_2023_0.tif,2
97_2022_9.tif,0
400_2022_9.tif,1
239_2022_10.tif,2
201_2023_3.tif,0
197_2023_0.tif,1
407_2022_4.tif,0
504_2023_2.tif,1
101_2023_2.tif,1
16_2022_8.tif,2
137_2022_10.tif,2
253_2022_8.tif,0
485_2022_9.tif,0
234_2023_0.tif,2
185_2023_1.tif,0
210_2022_7.tif,2
135_2022_10.tif,1
508_2022_8.tif,0
387_2022_11.tif,1
97_2023_3.tif,0
314_2022_5.tif,2
172_2023_3.tif,0
132_2022_8.tif,2
398_2022_7.tif,2
455_2022_10.tif,1
63_2023_2.tif,0
379_2022_10.tif,2
328_2022_7.tif,2
432_2023_3.tif,1
286_2022_5.tif,1
444_2022_10.tif,2
308_2022_8.tif,1
327_2023_0.tif,0
294_2023_2.tif,0
121_2023_3.tif,0
37_2023_1.tif,0
543_2022_9.tif,1
430_2022_10.tif,2
500_2022_11.tif,2
272_2023_0.tif,2
51_2023_3.tif,0
554_2023_3.tif,0
80_2022_6.tif,1
280_2022_7.tif,2
273_2023_2.tif,0
550_2022_8.tif,2
191_2022_8.tif,2
471_2022_4.tif,2
344_2023_2.tif,1
552_2022_11.tif,1
197_2022_10.tif,1
75_2022_8.tif,1
438_2022_8.tif,2
537_2022_9.tif,2
485_2022_8.tif,0
542_2022_9.tif,0
285_2022_9.tif,2
87_2023_0.tif,0
502_2023_2.tif,0
258_2022_6.tif,0
9_2023_3.tif,2
546_2022_5.tif,1
243_2022_4.tif,0
263_2023_1.tif,2
214_2022_10.tif,1
387_2022_9.tif,1
513_2023_1.tif,0
233_2023_3.tif,0
342_2023_3.tif,1
226_2022_9.tif,2
361_2023_2.tif,2
142_2022_8.tif,1
128_2023_0.tif,1
435_2023_1.tif,0
316_2022_6.tif,0
539_2022_9.tif,0
186_2023_0.tif,1
127_2022_6.tif,0
406_2022_7.tif,0
395_2023_1.tif,0
472_2022_5.tif,2
277_2022_8.tif,1
259_2022_8.tif,2
80_2022_5.tif,1
47_2023_0.tif,2
333_2022_10.tif,0
475_2022_9.tif,0
311_2022_9.tif,1
538_2022_11.tif,2
500_2023_1.tif,2
521_2022_7.tif,0
417_2022_9.tif,1
365_2022_10.tif,1
380_2022_11.tif,1
408_2022_4.tif,1
148_2022_8.tif,1
86_2022_5.tif,2
372_2022_8.tif,2
445_2022_8.tif,1
382_2023_2.tif,2
540_2023_0.tif,1
359_2022_5.tif,1
212_2023_3.tif,1
204_2022_4.tif,0
490_2022_10.tif,0
509_2022_11.tif,1
265_2023_2.tif,1
61_2022_4.tif,1
445_2022_6.tif,1
222_2022_7.tif,0
536_2022_9.tif,1
369_2022_11.tif,1
366_2022_6.tif,1
273_2022_6.tif,0
542_2023_1.tif,0
146_2022_4.tif,0
205_2023_1.tif,0
136_2022_5.tif,1
513_2022_10.tif,0
510_2023_2.tif,1
363_2022_9.tif,0
123_2022_8.tif,1
278_2022_10.tif,2
41_2022_7.tif,2
336_2023_1.tif,1
218_2022_10.tif,1
360_2022_10.tif,1
67_2022_7.tif,1
347_2022_10.tif,2
183_2022_8.tif,0
100_2023_2.tif,2
230_2023_2.tif,0
539_2022_7.tif,0
436_2022_5.tif,2
269_2022_11.tif,1
493_2023_3.tif,0
275_2022_6.tif,0
452_2023_2.tif,1
257_2023_2.tif,2
16_2022_10.tif,2
373_2023_1.tif,1
89_2023_2.tif,1
298_2022_4.tif,1
385_2022_11.tif,2
477_2022_4.tif,1
302_2022_10.tif,1
343_2022_8.tif,1
532_2023_3.tif,1
185_2023_0.tif,0
387_2022_7.tif,1
540_2022_9.tif,1
119_2022_6.tif,1
192_2022_10.tif,2
383_2023_2.tif,1
169_2023_3.tif,2
293_2022_9.tif,0
143_2023_1.tif,0
98_2022_4.tif,0
240_2022_8.tif,2
44_2022_7.tif,2
470_2022_7.tif,2
209_2023_2.tif,1
541_2023_1.tif,1
111_2022_11.tif,1
489_2022_6.tif,0
207_2022_8.tif,0
282_2023_3.tif,1
65_2023_3.tif,2
114_2022_7.tif,2
453_2023_0.tif,1
305_2022_5.tif,1
509_2022_5.tif,1
142_2022_6.tif,1
494_2022_9.tif,2
364_2023_3.tif,1
1_2022_11.tif,1
520_2022_11.tif,2
431_2022_11.tif,1
70_2023_0.tif,1
234_2023_3.tif,2
217_2023_0.tif,2
15_2022_6.tif,2
229_2022_10.tif,0
231_2023_0.tif,1
92_2022_9.tif,1
261_2023_1.tif,2
490_2022_9.tif,0
402_2022_10.tif,2
211_2023_3.tif,0
247_2022_11.tif,1
144_2022_6.tif,1
476_2023_3.tif,2
159_2022_4.tif,0
66_2022_6.tif,2
532_2023_0.tif,1
77_2022_10.tif,0
108_2022_4.tif,1
244_2022_9.tif,1
248_2022_5.tif,1
112_2023_1.tif,0
454_2022_7.tif,1
89_2022_7.tif,1
410_2022_4.tif,0
147_2022_5.tif,1
37_2023_0.tif,0
225_2022_5.tif,0
295_2022_8.tif,1
106_2023_3.tif,2
551_2022_7.tif,1
236_2023_2.tif,0
160_2023_2.tif,2
280_2023_3.tif,1
246_2022_5.tif,0
67_2022_6.tif,1
208_2022_9.tif,0
437_2023_3.tif,1
329_2023_1.tif,1
202_2022_10.tif,0
278_2022_9.tif,2
560_2022_10.tif,2
360_2022_7.tif,1
422_2022_4.tif,0
279_2023_1.tif,1
467_2022_9.tif,1
179_2022_8.tif,0
501_2023_2.tif,1
87_2023_1.tif,0
28_2022_7.tif,2
260_2023_1.tif,1
95_2022_10.tif,1
356_2022_7.tif,1
133_2022_7.tif,1
490_2022_7.tif,0
324_2022_9.tif,2
332_2022_9.tif,2
374_2022_7.tif,1
292_2023_1.tif,0
468_2023_0.tif,0
554_2022_4.tif,0
202_2022_9.tif,0
278_2022_5.tif,2
323_2022_9.tif,0
477_2022_10.tif,0
404_2022_4.tif,0
483_2022_10.tif,0
228_2022_9.tif,0
551_2022_8.tif,1
57_2023_2.tif,2
145_2022_11.tif,2
18_2023_0.tif,0
380_2022_9.tif,1
431_2022_8.tif,1
87_2022_9.tif,0
201_2023_0.tif,0
126_2022_9.tif,1
464_2022_10.tif,1
408_2022_10.tif,1
425_2023_2.tif,1
563_2023_3.tif,0
112_2022_6.tif,0
174_2022_11.tif,1
465_2023_2.tif,1
218_2023_2.tif,1
554_2023_0.tif,0
424_2022_5.tif,0
14_2022_7.tif,1
559_2023_1.tif,0
358_2023_2.tif,1
364_2022_8.tif,1
152_2022_4.tif,0
45_2022_6.tif,1
535_2022_7.tif,1
555_2022_8.tif,0
441_2023_3.tif,2
228_2022_4.tif,0
102_2023_2.tif,1
155_2022_9.tif,2
297_2022_7.tif,2
465_2023_3.tif,1
138_2022_10.tif,1
380_2023_3.tif,1
109_2022_11.tif,1
220_2022_10.tif,0
261_2022_5.tif,2
128_2022_8.tif,1
63_2022_6.tif,0
449_2022_11.tif,1
132_2023_3.tif,2
222_2022_6.tif,0
52_2023_3.tif,1
555_2023_3.tif,0
156_2022_10.tif,1
67_2022_9.tif,1
401_2022_4.tif,2
529_2022_10.tif,0
169_2022_6.tif,2
522_2022_4.tif,1
161_2023_2.tif,1
545_2023_1.tif,1
131_2022_7.tif,0
262_2022_7.tif,2
31_2023_1.tif,0
177_2023_0.tif,2
57_2022_9.tif,2
535_2022_5.tif,1
514_2022_11.tif,2
377_2022_4.tif,0
492_2022_8.tif,1
276_2022_4.tif,2
163_2022_9.tif,1
28_2023_2.tif,2
416_2022_9.tif,1
454_2023_1.tif,1
301_2022_11.tif,2
549_2023_0.tif,0
425_2023_3.tif,1
367_2023_2.tif,1
90_2023_2.tif,1
443_2022_10.tif,1
338_2023_3.tif,1
431_2023_2.tif,1
